id,line,text,labels
23140,5,"thus , say that the increase in short - term rate be a way to fight inflation be to admit the opposite : the reduction in short - term rate be a way to create inflation . this therefore mean admit that previous rate cut be inflationary . consequently , inflation can not be transitory as our financial eminence have claim . simply , as always , it take time to manifest itself and spread into the price of daily life .","Appeal_to_Hypocrisy,Loaded_Language,Questioning_the_Reputation"
23140,7,"since the 2008 crisis , the eurozone 's gdp have stagnate while its money supply have double . suppose a schoolyard where student buy candy with monopoly ticket . any child understand that the more ticket there be to exchange the same amount of candy , the more the candy will cost . it do not matter where the ticket come from . until someone decide to burn the excess monopoly ticket , the price of candy will not return to its previous level .","Appeal_to_Popularity,False_Dilemma-No_Choice"
23140,9,"astute reader will object that "" yaka "" make more candy . certainly , but it be more difficult to make than monopoly ticket . the talent of yellen , powell , draghi , lagarde and co. be limit to monetary creation and they have never put their hand in the confectionery or more generally in the dirt of the real economy .","Loaded_Language,Questioning_the_Reputation"
23140,13,"creation have gotten carry away with each crisis : the oil shock of the 1970 , the internet bubble , the subprime credit bubble , the euro debt crisis , the post - covid recovery and , in europe , the fight against climate change . every time we think we have reach the height of stupidity , we be wrong .",Loaded_Language
23140,15,the magic money tap of central bank,Loaded_Language
23140,19,"for the record , we live in a monetary and banking system in which credit make deposit and not the other way around like in grandpa 's time . this be the principle of fractional reserve : bank have the privilege of lend money that do not exist .",Loaded_Language
23140,21,"more expensive money creation do not mean the magic money spigot turn off . credit be still be create but less quickly . this be why central bank can not fight inflation . imagine that you have the power to open a tap but never close it all the way ... liquidity always flow , only the flow be change .","Conversation_Killer,Loaded_Language,Questioning_the_Reputation"
23140,29,- raise key rate to monstrous level ( well above official inflation index ),Exaggeration-Minimisation
23140,33,"if they do this , they will trigger a monstrous recession . many company on life support , live off refinance at almost zero rate , will go bankrupt . include bank , the same institution that create the need for a central bank . include , also , many large state which will be unable to honor their debt .","Appeal_to_Fear-Prejudice,Consequential_Oversimplification,Exaggeration-Minimisation,Loaded_Language"
23140,39,"to try to avoid debacle , central bank will do what they have always do : reopen the tap of monetary creation . we will therefore perhaps see some bankruptcy or crash as a result of a timid rate increase and then we will be tell that we must save the economy , revive and therefore … low rate ! at that point , the confidence that this inept financial system have could be shake .","Appeal_to_Fear-Prejudice,Loaded_Language"
23140,41,"perhaps the general public will realize that "" a central bank be nothing more than the head of a banking cartel , design to manipulate market by control interest rate . ""","Name_Calling-Labeling,Questioning_the_Reputation"
23140,43,"central bank can indulge in legal counterfeiting as much as they want , provide they save the bank and their supervisory state . this be call monetary policy . this crony capitalism be call ultra liberalism by the naive nupes . however , in practice , inflation be a tax that do not need to be vote on by any parliament .","Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
23140,45,the anti - fragmentation of the eurozone : the new snake that lagarde will make we swallow,"Doubt,Loaded_Language"
23140,47,"despite all the ongoing monetary malpractice , the borrowing rate of eurozone country be start to diverge again . as a result , the european central bank must dress up a new round of monetary creation . here be what reuters tell we :",Loaded_Language
